2023-07-30 23:39:22,384 INFO    MainThread:21972 [wandb_run.py:_config_callback():1282] config_cb ('_wandb', 'visualize', 'conf_mat') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/confusion_matrix/v1', 'fieldSettings': {'Actual': 'Actual', 'Predicted': 'Predicted', 'nPredictions': 'nPredictions'}, 'stringSettings': {'title': 'Confusion Matrix'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'conf_mat_table'}], 'fields': []}]}]}}} None
2023-07-30 23:40:54,882 INFO    MainThread:21972 [wandb_run.py:_config_callback():1282] config_cb ('_wandb', 'visualize', 'conf_mat') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/confusion_matrix/v1', 'fieldSettings': {'Actual': 'Actual', 'Predicted': 'Predicted', 'nPredictions': 'nPredictions'}, 'stringSettings': {'title': 'Confusion Matrix'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'conf_mat_table'}], 'fields': []}]}]}}} None
2023-07-30 23:42:32,526 INFO    MainThread:21972 [wandb_run.py:_config_callback():1282] config_cb ('_wandb', 'visualize', 'conf_mat') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/confusion_matrix/v1', 'fieldSettings': {'Actual': 'Actual', 'Predicted': 'Predicted', 'nPredictions': 'nPredictions'}, 'stringSettings': {'title': 'Confusion Matrix'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'conf_mat_table'}], 'fields': []}]}]}}} None
2023-07-30 23:44:07,294 INFO    MainThread:21972 [wandb_run.py:_config_callback():1282] config_cb ('_wandb', 'visualize', 'conf_mat') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/confusion_matrix/v1', 'fieldSettings': {'Actual': 'Actual', 'Predicted': 'Predicted', 'nPredictions': 'nPredictions'}, 'stringSettings': {'title': 'Confusion Matrix'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'conf_mat_table'}], 'fields': []}]}]}}} None
2023-07-30 23:45:44,045 INFO    MainThread:21972 [wandb_run.py:_config_callback():1282] config_cb ('_wandb', 'visualize', 'conf_mat') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/confusion_matrix/v1', 'fieldSettings': {'Actual': 'Actual', 'Predicted': 'Predicted', 'nPredictions': 'nPredictions'}, 'stringSettings': {'title': 'Confusion Matrix'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'conf_mat_table'}], 'fields': []}]}]}}} None
2023-07-30 23:47:15,232 INFO    MainThread:21972 [wandb_run.py:_config_callback():1282] config_cb ('_wandb', 'visualize', 'conf_mat') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/confusion_matrix/v1', 'fieldSettings': {'Actual': 'Actual', 'Predicted': 'Predicted', 'nPredictions': 'nPredictions'}, 'stringSettings': {'title': 'Confusion Matrix'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'conf_mat_table'}], 'fields': []}]}]}}} None
2023-07-30 23:47:16,536 INFO    MainThread:21972 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-30 23:47:16,537 INFO    MainThread:21972 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-30 23:47:58,981 INFO    MainThread:21972 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-30 23:47:58,999 INFO    MainThread:21972 [wandb_run.py:_finish():1888] finishing run ahsanbilal/Malaria Detection/s65t32yx
2023-07-30 23:47:59,017 INFO    MainThread:21972 [jupyter.py:save_history():445] not saving jupyter history
2023-07-30 23:47:59,017 INFO    MainThread:21972 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-30 23:47:59,018 INFO    MainThread:21972 [wandb_init.py:_jupyter_teardown():435] cleaning up jupyter logic
2023-07-30 23:47:59,020 INFO    MainThread:21972 [wandb_run.py:_atexit_cleanup():2122] got exitcode: 0
2023-07-30 23:47:59,025 INFO    MainThread:21972 [wandb_run.py:_restore():2105] restore
2023-07-30 23:47:59,028 INFO    MainThread:21972 [wandb_run.py:_restore():2111] restore done
2023-07-30 23:48:06,705 INFO    MainThread:21972 [wandb_run.py:_footer_history_summary_info():3475] rendering history
2023-07-30 23:48:06,710 INFO    MainThread:21972 [wandb_run.py:_footer_history_summary_info():3507] rendering summary
2023-07-30 23:48:06,746 INFO    MainThread:21972 [wandb_run.py:_footer_sync_info():3434] logging synced files
